Definition: Grid Imported = Grid To Home + Grid To Storage; Utilized PV Energy = Home Usage - Grid Imported; Carbon Reduction = Total Solar Generation × 0.363
Date,Home Usage (kWh),Smart Plug Usage (kWh),Grid Imported (kWh),Grid to Home (kWh),Grid to Storage (kWh),Solar to Home (kWh),Solar to Storage (kWh),Storage Charged Energy (kWh),Storage Discharged Energy (kWh),Storage to Home (kWh),Utilized PV Energy (kWh),Total Solar Generation (kWh),Solar to Grid (kWh),Solarbank 3 E2700 Pro - Total Generation (kWh),Solarbank 3 E2700 Pro - PV1 Generation (kWh),Solarbank 3 E2700 Pro - PV2 Generation (kWh),Solarbank 3 E2700 Pro - PV3 Generation (kWh),Solarbank 3 E2700 Pro - PV4 Generation (kWh),Carbon Reduction (kgCO2/kWh)
14/07/2025,6.49,0.00,1.14,1.14,0.00,3.28,2.40,2.40,2.11,2.07,5.35,5.72,0.04,5.45,1.09,1.40,1.58,1.38,2.08
15/07/2025,6.31,0.00,1.58,1.58,0.00,3.22,0.82,0.82,1.52,1.51,4.73,4.08,0.04,3.61,0.74,0.95,0.95,0.97,1.48
16/07/2025,7.20,0.00,1.79,1.79,0.00,3.84,2.88,2.88,1.60,1.57,5.41,8.15,1.43,8.02,2.07,1.97,2.04,1.94,2.96
17/07/2025,6.16,0.00,0.93,0.93,0.00,2.71,1.80,1.80,2.53,2.52,5.23,4.58,0.07,4.22,0.85,1.02,1.25,1.10,1.66
18/07/2025,5.40,0.00,0.79,0.79,0.00,3.12,2.72,2.72,1.49,1.49,4.61,7.47,1.63,7.29,1.11,2.04,2.12,2.02,2.71
19/07/2025,9.07,0.00,1.33,1.33,0.00,5.66,2.18,2.18,2.09,2.08,7.74,11.41,3.57,11.26,2.20,2.95,2.93,3.18,4.14
20/07/2025,4.43,0.00,0.17,0.17,0.00,2.45,1.97,1.97,1.83,1.81,4.26,8.71,4.29,8.58,2.17,2.10,2.19,2.12,3.16
21/07/2025,7.64,0.00,2.95,2.95,0.00,2.74,0.28,0.28,1.98,1.95,4.69,3.10,0.08,2.83,0.68,0.59,0.89,0.67,1.13
22/07/2025,7.38,0.00,5.16,5.15,0.01,2.13,0.13,0.14,0.10,0.10,2.22,2.27,0.01,1.84,0.52,0.39,0.26,0.67,0.82
23/07/2025,6.88,0.00,1.89,1.89,0.00,3.33,1.77,1.77,1.70,1.66,4.99,5.16,0.06,4.93,1.02,1.13,1.51,1.27,1.87
24/07/2025,6.71,0.00,4.25,4.25,0.00,1.81,0.68,0.68,0.65,0.65,2.46,2.53,0.04,2.14,0.39,0.49,0.72,0.54,0.92
25/07/2025,7.29,0.00,5.37,5.37,0.00,1.79,0.15,0.15,0.13,0.13,1.92,1.97,0.03,1.66,0.45,0.41,0.40,0.40,0.72
26/07/2025,8.73,0.00,1.85,1.85,0.00,4.95,3.14,3.14,1.96,1.93,6.88,8.40,0.31,8.20,1.46,2.22,2.33,2.19,3.05
27/07/2025,6.42,0.00,1.85,1.85,0.00,2.42,1.12,1.12,2.18,2.15,4.57,3.57,0.03,3.14,0.70,0.75,0.89,0.80,1.30
28/07/2025,10.52,0.00,3.13,3.13,0.00,4.92,3.72,3.72,2.48,2.47,7.39,8.70,0.06,8.59,1.65,2.21,2.50,2.23,3.16
29/07/2025,10.38,0.00,1.44,1.44,0.00,5.07,3.73,3.73,3.90,3.87,8.94,8.88,0.08,8.68,1.71,2.17,2.54,2.26,3.22
30/07/2025,4.90,0.00,1.13,1.12,0.01,2.29,0.63,0.64,1.49,1.49,3.77,2.98,0.06,2.65,0.67,0.58,0.76,0.64,1.08
31/07/2025,8.49,0.00,2.57,2.57,0.00,4.00,2.01,2.01,1.96,1.92,5.92,6.09,0.08,5.93,1.28,1.52,1.61,1.52,2.21
01/08/2025,8.41,0.00,1.94,1.94,0.00,4.48,3.36,3.36,2.01,1.99,6.47,7.88,0.04,7.73,1.29,2.09,2.19,2.16,2.86
02/08/2025,9.91,0.00,1.62,1.62,0.00,4.81,3.16,3.16,3.50,3.48,8.29,8.33,0.36,8.14,1.74,2.09,2.30,2.01,3.02
03/08/2025,5.18,0.00,2.15,2.15,0.00,1.73,0.48,0.48,1.31,1.30,3.03,2.21,0.00,1.89,0.43,0.44,0.59,0.43,0.80
04/08/2025,9.55,0.00,2.23,2.23,0.00,5.04,2.98,2.98,2.33,2.28,7.32,8.61,0.59,8.48,1.64,2.25,2.31,2.28,3.13
05/08/2025,8.94,0.00,1.22,1.22,0.00,5.18,3.23,3.23,2.55,2.54,7.72,9.36,0.95,9.19,1.61,2.51,2.57,2.50,3.40
06/08/2025,8.94,0.00,0.79,0.79,0.00,5.05,2.79,2.79,3.16,3.10,8.15,7.93,0.09,7.80,1.62,2.08,1.92,2.18,2.88
07/08/2025,7.70,0.00,0.69,0.69,0.00,4.39,2.73,2.73,2.63,2.62,7.01,7.14,0.02,6.95,1.22,1.98,1.89,1.86,2.59
08/08/2025,8.15,0.00,0.53,0.53,0.00,5.82,2.78,2.78,1.82,1.80,7.62,10.17,1.57,10.01,1.75,2.71,2.81,2.74,3.69
09/08/2025,7.89,0.00,1.00,1.00,0.00,4.32,2.28,2.28,2.59,2.57,6.89,9.75,3.15,9.63,1.68,2.76,2.69,2.50,3.54
10/08/2025,6.93,0.00,0.45,0.45,0.00,4.46,2.26,2.26,2.03,2.02,6.48,9.82,3.10,9.66,1.72,2.73,2.52,2.69,3.56
11/08/2025,7.37,0.00,0.21,0.21,0.00,4.99,2.36,2.36,2.18,2.17,7.16,10.03,2.68,9.88,1.58,2.82,2.77,2.71,3.64
12/08/2025,6.65,0.00,0.47,0.47,0.00,3.47,1.65,1.65,2.74,2.71,6.18,5.16,0.04,5.00,0.88,1.38,1.31,1.43,1.87
13/08/2025,7.27,0.00,1.07,1.07,0.00,4.31,2.58,2.58,1.95,1.89,6.20,9.99,3.10,9.81,1.40,2.84,2.74,2.83,3.63
14/08/2025,6.97,0.00,0.82,0.82,0.00,3.67,2.87,2.87,2.49,2.48,6.15,7.76,1.22,7.66,1.43,2.04,2.07,2.12,2.82
15/08/2025,7.33,0.00,0.42,0.42,0.00,4.48,2.69,2.69,2.47,2.43,6.91,8.48,1.31,8.29,1.17,2.29,2.47,2.36,3.08
16/08/2025,3.15,0.00,0.35,0.35,0.00,1.39,1.94,1.94,1.41,1.41,2.80,8.03,4.70,7.87,1.15,1.40,2.67,2.65,2.91
17/08/2025,4.57,0.00,0.01,0.01,0.00,3.55,1.06,1.06,1.01,1.01,4.56,8.40,3.79,8.27,1.00,1.30,3.01,2.96,3.05
18/08/2025,4.49,0.00,0.01,0.01,0.00,3.42,1.06,1.06,1.06,1.06,4.48,8.35,3.87,8.23,1.13,1.33,2.94,2.83,3.03
19/08/2025,3.78,0.00,0.01,0.01,0.00,2.74,1.08,1.08,1.03,1.03,3.77,7.76,3.94,7.65,0.93,1.22,2.78,2.72,2.82
20/08/2025,4.34,0.00,0.02,0.01,0.01,3.11,1.24,1.25,1.22,1.22,4.32,6.49,2.14,6.33,0.89,1.51,1.95,1.98,2.36
21/08/2025,3.88,0.00,0.01,0.01,0.00,2.85,1.07,1.07,1.03,1.02,3.87,6.76,2.84,6.62,1.15,1.41,2.01,2.05,2.45
22/08/2025,3.57,0.00,0.01,0.01,0.00,2.37,1.26,1.26,1.19,1.19,3.56,5.20,1.57,4.79,0.89,1.06,1.27,1.57,1.89
23/08/2025,4.47,0.00,0.01,0.01,0.00,3.25,1.18,1.18,1.21,1.21,4.46,7.08,2.65,6.93,1.00,1.13,2.47,2.33,2.57
24/08/2025,2.90,0.00,0.01,0.01,0.00,1.86,1.08,1.08,1.03,1.03,2.89,6.03,3.09,5.86,1.18,1.42,1.61,1.65,2.19
25/08/2025,3.92,0.00,0.01,0.01,0.00,2.80,1.17,1.17,1.11,1.11,3.91,5.17,1.20,5.03,0.64,1.24,1.53,1.62,1.88
26/08/2025,3.47,0.00,0.00,0.00,0.00,2.46,1.06,1.06,1.01,1.01,3.47,6.71,3.19,6.61,1.00,1.39,2.09,2.13,2.44
27/08/2025,4.10,0.00,0.01,0.01,0.00,2.92,1.22,1.22,1.17,1.17,4.09,6.55,2.41,6.30,0.79,1.40,1.95,2.16,2.38
28/08/2025,3.28,0.00,0.01,0.01,0.00,2.04,1.23,1.23,1.24,1.23,3.27,4.23,0.96,4.08,0.59,1.08,1.22,1.19,1.54
29/08/2025,4.06,0.00,0.01,0.01,0.00,2.75,1.20,1.20,1.30,1.30,4.05,6.36,2.41,6.26,1.00,1.28,2.05,1.93,2.31
30/08/2025,6.58,0.00,0.54,0.54,0.00,3.49,1.87,1.87,2.57,2.55,6.04,6.94,1.58,6.70,1.18,1.63,1.95,1.94,2.52
31/08/2025,4.99,0.00,0.01,0.01,0.00,3.15,2.16,2.16,1.83,1.83,4.98,6.36,1.05,6.26,1.12,1.67,1.72,1.75,2.31
01/09/2025,6.86,0.00,2.15,2.15,0.00,2.00,1.46,1.46,2.73,2.71,4.71,3.53,0.07,3.27,0.78,0.77,0.83,0.89,1.28
02/09/2025,6.08,0.00,1.56,1.56,0.00,2.85,2.60,2.60,1.70,1.67,4.52,6.61,1.16,6.48,0.99,1.83,1.84,1.82,2.40
03/09/2025,5.73,0.00,0.17,0.17,0.00,3.56,2.62,2.62,2.01,2.00,5.56,7.57,1.39,7.44,1.60,1.94,1.88,2.02,2.75
04/09/2025,8.30,0.00,0.66,0.66,0.00,4.01,2.44,2.44,3.67,3.63,7.64,7.29,0.84,7.12,1.19,1.94,2.07,1.92,2.65
05/09/2025,6.98,0.00,2.22,2.22,0.00,2.46,2.64,2.64,2.33,2.30,4.76,5.66,0.56,5.55,0.62,1.65,1.65,1.63,2.05
06/09/2025,3.13,0.00,0.54,0.53,0.01,1.40,2.54,2.55,1.21,1.20,2.59,6.94,3.00,6.77,1.43,1.61,1.87,1.86,2.52
07/09/2025,7.14,0.00,0.49,0.49,0.00,4.17,1.81,1.81,2.50,2.48,6.65,10.08,4.10,9.92,1.53,2.72,2.83,2.84,3.66
08/09/2025,6.91,0.00,0.72,0.72,0.00,4.13,2.56,2.56,2.10,2.06,6.19,10.04,3.35,9.94,1.58,2.78,2.79,2.79,3.64
09/09/2025,5.92,0.00,0.05,0.05,0.00,3.24,2.35,2.35,2.63,2.63,5.87,7.43,1.84,7.30,1.47,1.86,1.94,2.03,2.70
10/09/2025,4.81,0.00,1.09,1.09,0.00,1.67,1.29,1.29,2.06,2.05,3.72,2.97,0.01,2.77,0.39,0.75,0.78,0.85,1.08
11/09/2025,4.75,0.00,1.22,1.22,0.00,2.15,2.78,2.78,1.39,1.38,3.53,6.18,1.25,6.08,1.29,1.56,1.60,1.63,2.24
12/09/2025,8.41,0.00,1.08,1.08,0.00,4.21,2.93,2.93,3.15,3.12,7.33,7.83,0.69,7.66,1.28,2.12,2.09,2.17,2.84
13/09/2025,9.67,0.00,2.26,2.26,0.00,3.95,2.57,2.57,3.53,3.46,7.41,6.73,0.21,6.61,1.44,1.69,1.83,1.65,2.44
14/09/2025,9.09,0.00,4.60,4.60,0.00,2.84,1.74,1.74,1.67,1.65,4.49,4.64,0.06,4.52,0.50,1.32,1.33,1.37,1.68
15/09/2025,6.51,0.00,1.98,1.97,0.01,2.37,2.72,2.73,2.21,2.17,4.53,5.43,0.34,5.22,0.80,1.46,1.40,1.56,1.97
16/09/2025,6.79,0.00,4.44,4.43,0.01,1.64,0.32,0.33,0.72,0.72,2.35,1.96,0.00,1.65,0.29,0.36,0.50,0.50,0.71
17/09/2025,4.03,0.00,0.95,0.95,0.00,1.84,2.53,2.53,1.25,1.24,3.08,4.62,0.25,4.52,0.78,1.36,1.16,1.22,1.68
18/09/2025,6.09,0.00,1.05,1.04,0.01,2.38,2.75,2.76,2.67,2.67,5.04,5.69,0.56,5.47,0.63,1.72,1.48,1.64,2.07
19/09/2025,7.14,0.00,2.73,2.73,0.00,2.32,0.92,0.92,2.10,2.09,4.41,3.24,0.00,2.96,0.39,0.92,0.83,0.82,1.18
20/09/2025,4.85,0.00,0.79,0.79,0.00,2.79,2.54,2.54,1.27,1.27,4.06,5.69,0.36,5.55,0.77,1.51,1.66,1.61,2.07
21/09/2025,5.92,0.00,1.56,1.55,0.01,1.48,2.15,2.16,2.91,2.89,4.36,3.64,0.01,3.40,0.51,0.95,1.00,0.94,1.32
22/09/2025,7.39,0.00,1.94,1.94,0.00,3.07,2.69,2.69,2.39,2.38,5.45,6.39,0.63,6.21,1.29,1.60,1.67,1.65,2.32
23/09/2025,8.81,0.00,1.14,1.14,0.00,5.19,2.76,2.76,2.51,2.48,7.67,8.83,0.88,8.75,1.41,2.55,2.33,2.46,3.21
24/09/2025,8.95,0.00,1.35,1.35,0.00,5.36,2.82,2.82,2.25,2.24,7.60,9.73,1.55,9.69,1.56,2.71,2.72,2.70,3.53
25/09/2025,8.65,0.00,1.14,1.14,0.00,4.21,2.52,2.52,3.32,3.30,7.51,7.45,0.72,7.31,0.59,2.25,2.25,2.22,2.70
26/09/2025,7.59,0.00,1.33,1.33,0.00,4.46,2.85,2.85,1.81,1.80,6.26,7.47,0.16,7.38,1.24,2.08,2.04,2.02,2.71
27/09/2025,4.16,0.00,0.05,0.05,0.00,1.74,2.43,2.43,2.38,2.37,4.11,5.23,1.06,5.01,0.37,1.48,1.46,1.70,1.90
28/09/2025,6.83,0.00,0.63,0.63,0.00,3.92,2.12,2.12,2.29,2.28,6.20,9.20,3.16,9.11,1.26,2.59,2.70,2.56,3.34
29/09/2025,7.53,0.00,0.55,0.55,0.00,4.16,2.65,2.65,2.91,2.82,6.98,7.89,1.08,7.75,1.37,2.02,2.11,2.25,2.86
30/09/2025,7.39,0.00,2.42,2.42,0.00,2.46,2.70,2.70,2.53,2.51,4.97,5.20,0.04,5.03,0.41,1.56,1.53,1.53,1.89
01/10/2025,9.04,0.00,1.54,1.54,0.00,4.21,2.85,2.85,3.35,3.29,7.50,7.20,0.14,7.07,1.23,2.10,1.82,1.92,2.61
02/10/2025,2.83,0.00,0.76,0.76,0.00,1.21,2.50,2.50,0.86,0.86,2.07,7.60,3.89,7.55,1.13,2.40,1.99,2.03,2.76
03/10/2025,2.56,0.00,0.01,0.01,0.00,1.08,1.47,1.47,1.47,1.47,2.55,6.12,3.57,5.94,1.17,1.87,1.40,1.50,2.22
04/10/2025,2.63,0.00,0.00,0.00,0.00,0.95,0.72,0.72,1.69,1.68,2.63,1.67,0.00,1.45,0.16,0.42,0.46,0.41,0.61
05/10/2025,2.67,0.00,0.03,0.03,0.00,1.13,1.76,1.76,1.51,1.51,2.64,2.89,0.00,2.72,0.42,0.70,0.77,0.83,1.05
06/10/2025,2.51,0.00,0.02,0.01,0.01,1.10,2.27,2.28,1.40,1.40,2.49,4.68,1.31,4.59,0.75,1.41,1.25,1.18,1.70
07/10/2025,2.54,0.00,0.05,0.05,0.00,0.73,0.02,0.02,1.76,1.76,2.49,0.75,0.00,0.35,-0.01,0.11,0.16,0.09,0.27
08/10/2025,2.22,0.00,1.19,1.19,0.00,0.82,0.22,0.22,0.21,0.21,1.03,1.04,0.00,0.48,0.11,-0.02,0.20,0.19,0.38
09/10/2025,2.47,0.00,0.65,0.65,0.00,1.06,2.47,2.47,0.76,0.76,1.82,3.53,0.00,3.37,0.74,0.85,0.83,0.95,1.28
10/10/2025,2.62,0.00,0.01,0.01,0.00,1.11,1.32,1.32,1.50,1.50,2.61,2.43,0.00,2.12,0.41,0.51,0.49,0.71,0.88
11/10/2025,6.12,0.00,1.17,1.16,0.01,1.60,2.10,2.11,3.41,3.36,4.95,3.71,0.01,3.52,0.42,0.98,1.04,1.08,1.35
12/10/2025,6.54,0.00,4.32,4.32,0.00,1.43,0.82,0.82,0.82,0.79,2.22,2.25,0.00,2.04,0.30,0.59,0.60,0.55,0.82
13/10/2025,6.20,0.00,1.51,1.51,0.00,2.84,2.01,2.01,1.87,1.85,4.69,4.90,0.05,4.72,0.52,1.33,1.40,1.47,1.78
14/10/2025,8.68,0.00,7.46,7.45,0.01,1.14,0.04,0.05,0.09,0.09,1.22,1.18,0.00,0.87,0.15,0.24,0.22,0.26,0.43
15/10/2025,7.28,0.00,5.80,5.80,0.00,1.42,0.09,0.09,0.06,0.06,1.48,1.52,0.01,1.29,0.21,0.35,0.36,0.37,0.55
16/10/2025,5.78,0.00,3.48,3.48,0.00,1.60,0.80,0.80,0.73,0.70,2.30,2.40,0.00,2.29,0.29,0.71,0.59,0.70,0.87
17/10/2025,6.14,0.00,3.43,3.43,0.00,2.01,0.76,0.76,0.71,0.70,2.71,2.78,0.01,2.78,0.56,0.71,0.84,0.67,1.01
18/10/2025,7.25,0.00,3.18,3.18,0.00,2.27,1.93,1.93,1.86,1.80,4.07,4.21,0.01,4.21,0.95,1.12,1.14,1.00,1.53
19/10/2025,7.71,0.00,2.97,2.97,0.00,2.76,2.75,2.75,2.00,1.98,4.74,5.86,0.35,5.86,0.87,1.56,1.74,1.69,2.13
20/10/2025,7.16,0.00,5.38,5.38,0.00,1.08,0.02,0.02,0.70,0.70,1.78,1.10,0.00,1.10,0.17,0.18,0.51,0.24,0.40
21/10/2025,2.78,0.00,2.75,2.75,0.00,0.03,0.15,0.15,0.00,0.00,0.03,0.18,0.00,0.17,0.02,0.02,0.08,0.05,0.07
22/10/2025,6.92,0.00,5.35,5.35,0.00,1.44,0.17,0.17,0.14,0.13,1.57,1.63,0.02,1.63,0.18,0.39,0.69,0.37,0.59
23/10/2025,7.75,0.00,7.15,7.15,0.00,0.56,0.07,0.07,0.04,0.04,0.60,0.63,0.00,0.63,0.04,0.11,0.35,0.13,0.23
24/10/2025,8.08,0.00,7.29,7.29,0.00,0.79,0.01,0.01,0.00,0.00,0.79,0.80,0.00,0.70,-0.01,0.18,0.34,0.19,0.29
25/10/2025,3.97,0.00,3.49,3.49,0.00,0.48,0.01,0.01,0.00,0.00,0.48,0.49,0.00,0.49,0.02,0.07,0.31,0.09,0.18
26/10/2025,9.79,0.00,8.92,8.91,0.01,0.82,0.19,0.20,0.06,0.06,0.87,1.01,0.00,0.95,0.17,0.22,0.41,0.15,0.37
27/10/2025,6.80,0.00,3.83,3.83,0.00,1.76,1.26,1.26,1.23,1.21,2.97,3.05,0.03,3.04,0.36,0.88,0.94,0.86,1.11
28/10/2025,7.73,0.00,6.45,6.45,0.00,1.14,0.18,0.18,0.14,0.14,1.28,1.33,0.01,1.34,0.10,0.32,0.54,0.38,0.48
29/10/2025,5.28,0.00,4.00,4.00,0.00,1.21,0.10,0.10,0.07,0.07,1.28,1.31,0.00,1.25,0.29,0.19,0.48,0.29,0.48
30/10/2025,5.17,0.00,2.88,2.88,0.00,1.44,0.90,0.90,0.86,0.85,2.29,2.35,0.01,2.35,0.25,0.67,0.85,0.58,0.85
31/10/2025,6.53,0.00,4.27,4.27,0.00,1.57,0.79,0.79,0.70,0.69,2.26,2.38,0.02,2.38,0.41,0.66,0.67,0.64,0.86
01/11/2025,7.52,0.00,6.40,6.40,0.00,1.10,0.07,0.07,0.02,0.02,1.12,1.18,0.01,1.16,0.27,0.26,0.41,0.22,0.43
02/11/2025,5.33,0.00,3.87,3.87,0.00,1.06,0.38,0.38,0.40,0.40,1.46,1.44,0.00,1.44,0.15,0.38,0.48,0.43,0.52
03/11/2025,5.10,0.00,1.90,1.90,0.00,1.27,2.03,2.03,1.94,1.93,3.20,3.30,0.00,3.30,0.60,0.86,0.91,0.93,1.20
04/11/2025,5.62,0.00,4.52,4.52,0.00,1.07,0.03,0.03,0.03,0.03,1.10,1.10,0.00,1.10,0.12,0.25,0.44,0.29,0.40
05/11/2025,5.93,0.00,4.84,4.84,0.00,0.91,0.22,0.22,0.18,0.18,1.09,1.13,0.00,1.14,0.10,0.27,0.50,0.27,0.41
06/11/2025,5.11,0.00,1.08,1.08,0.00,2.06,2.36,2.36,1.97,1.97,4.03,4.55,0.13,4.51,0.75,1.27,1.26,1.23,1.65
07/11/2025,7.49,0.00,5.91,5.90,0.01,1.06,0.26,0.27,0.53,0.53,1.58,1.32,0.00,1.30,0.27,0.29,0.42,0.32,0.48
