Definition: Grid Imported = Grid To Home + Grid To Storage; Utilized PV Energy = Home Usage - Grid Imported; Carbon Reduction = Total Solar Generation × 0.363
08/11/2025,7.78,0.00,7.54,7.54,0.00,0.24,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.24,0.02,0.02,0.16,0.04,0.09
09/11/2025,5.62,0.00,4.48,4.48,0.00,0.86,0.22,0.22,0.28,0.28,1.14,1.08,0.00,0.93,0.18,-0.01,0.55,0.21,0.39
10/11/2025,4.95,0.00,4.04,4.04,0.00,0.71,0.23,0.23,0.20,0.20,0.91,0.95,0.01,0.86,0.09,0.04,0.47,0.26,0.34
11/11/2025,6.98,0.00,6.35,6.35,0.00,0.63,0.05,0.05,0.00,0.00,0.63,0.68,0.00,0.67,0.07,0.16,0.38,0.06,0.25
12/11/2025,4.97,0.00,3.79,3.79,0.00,1.00,0.21,0.21,0.18,0.18,1.18,1.21,0.00,1.20,0.15,0.25,0.51,0.29,0.44
13/11/2025,7.49,0.00,6.15,6.15,0.00,1.24,0.16,0.16,0.11,0.10,1.34,1.40,0.00,1.40,0.25,0.25,0.49,0.41,0.51
14/11/2025,8.41,0.00,8.22,8.21,0.01,0.20,0.00,0.01,0.00,0.00,0.19,0.20,0.00,0.21,0.01,0.01,0.16,0.03,0.07
15/11/2025,8.89,0.00,8.05,8.05,0.00,0.77,0.13,0.13,0.07,0.07,0.84,0.90,0.00,0.86,0.09,0.20,0.38,0.19,0.33
16/11/2025,7.54,0.00,5.16,5.16,0.00,1.57,0.90,0.90,0.82,0.81,2.38,2.50,0.03,2.50,0.23,0.77,0.77,0.73,0.91
17/11/2025,8.20,0.00,5.42,5.42,0.00,2.17,0.65,0.65,0.62,0.61,2.78,2.86,0.04,2.84,0.39,0.79,0.91,0.75,1.04
18/11/2025,7.24,0.00,6.17,6.17,0.00,1.03,0.09,0.09,0.04,0.04,1.07,1.13,0.01,1.13,0.22,0.23,0.38,0.30,0.41
19/11/2025,6.89,0.00,6.79,6.79,0.00,0.10,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,0.01,-0.01,0.10,0.00,0.04
20/11/2025,5.14,0.00,2.86,2.86,0.00,1.54,0.80,0.80,0.75,0.74,2.28,2.35,0.01,2.34,0.39,0.64,0.69,0.62,0.85
21/11/2025,8.48,0.00,4.72,4.72,0.00,2.33,1.51,1.51,1.45,1.43,3.76,3.85,0.01,3.86,0.59,1.12,1.13,1.02,1.40
22/11/2025,7.19,0.00,4.88,4.88,0.00,1.91,0.45,0.45,0.40,0.40,2.31,2.37,0.01,2.37,0.24,0.67,0.79,0.67,0.86
23/11/2025,7.50,0.00,4.96,4.96,0.00,1.28,1.41,1.41,1.27,1.26,2.54,2.69,0.00,2.69,0.52,0.77,0.74,0.66,0.98
24/11/2025,8.49,0.00,8.03,8.02,0.01,0.47,0.01,0.02,0.00,0.00,0.46,0.48,0.00,0.49,0.06,0.07,0.31,0.05,0.17
25/11/2025,6.03,0.00,5.06,5.06,0.00,0.84,0.08,0.08,0.13,0.13,0.97,0.92,0.00,0.93,0.12,0.20,0.40,0.21,0.33
26/11/2025,6.55,0.00,6.19,6.19,0.00,0.29,0.11,0.11,0.07,0.07,0.36,0.40,0.00,0.40,0.04,0.08,0.20,0.08,0.15
27/11/2025,7.52,0.00,7.30,7.30,0.00,0.22,0.00,0.00,0.00,0.00,0.22,0.22,0.00,0.21,0.00,-0.01,0.20,0.02,0.08
28/11/2025,8.20,0.00,8.08,8.07,0.01,0.11,0.07,0.08,0.02,0.02,0.12,0.18,0.00,0.18,0.03,0.01,0.12,0.02,0.07
29/11/2025,7.08,0.00,6.04,6.04,0.00,0.91,0.10,0.10,0.13,0.13,1.04,1.01,0.00,1.00,0.18,0.22,0.37,0.23,0.37
30/11/2025,7.72,0.00,6.77,6.77,0.00,0.89,0.16,0.16,0.06,0.06,0.95,1.07,0.02,0.82,0.09,0.05,0.42,0.26,0.39
01/12/2025,5.36,0.00,3.88,3.88,0.00,0.80,0.75,0.75,0.68,0.68,1.48,1.55,0.00,1.50,0.22,0.40,0.49,0.39,0.56
02/12/2025,8.29,0.00,7.90,7.90,0.00,0.39,0.00,0.00,0.00,0.00,0.39,0.39,0.00,0.34,0.04,-0.02,0.25,0.07,0.14
03/12/2025,5.10,0.00,4.70,4.70,0.00,0.40,0.01,0.01,0.00,0.00,0.40,0.41,0.00,0.36,0.04,-0.01,0.30,0.03,0.15
04/12/2025,7.69,0.00,7.46,7.45,0.01,0.22,0.07,0.08,0.02,0.02,0.23,0.29,0.00,0.28,0.05,-0.01,0.17,0.07,0.11
05/12/2025,8.44,0.00,8.32,8.32,0.00,0.12,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12,0.01,0.00,0.08,0.03,0.04
06/12/2025,8.14,0.00,7.93,7.93,0.00,0.19,0.08,0.08,0.03,0.02,0.21,0.27,0.00,0.25,0.02,0.05,0.19,-0.01,0.10
07/12/2025,9.96,0.00,9.71,9.70,0.01,0.26,0.01,0.02,0.00,0.00,0.25,0.27,0.00,0.27,0.02,0.05,0.17,0.03,0.10
08/12/2025,6.58,0.00,5.89,5.89,0.00,0.57,0.15,0.15,0.12,0.12,0.69,0.72,0.00,0.72,0.10,0.18,0.28,0.16,0.26
09/12/2025,11.72,0.00,11.53,11.53,0.00,0.19,0.01,0.01,0.00,0.00,0.19,0.20,0.00,0.20,0.00,0.01,0.17,0.02,0.07
10/12/2025,7.04,0.00,6.76,6.76,0.00,0.26,0.08,0.08,0.02,0.02,0.28,0.34,0.00,0.36,0.05,0.03,0.25,0.03,0.12
11/12/2025,6.63,0.00,6.34,6.34,0.00,0.29,0.00,0.00,0.00,0.00,0.29,0.29,0.00,0.24,0.02,0.02,0.21,-0.01,0.11
12/12/2025,8.14,0.00,7.83,7.83,0.00,0.31,0.00,0.00,0.00,0.00,0.31,0.31,0.00,0.28,0.02,-0.01,0.24,0.03,0.11
13/12/2025,7.23,0.00,6.70,6.69,0.01,0.51,0.10,0.11,0.03,0.03,0.53,0.61,0.00,0.60,0.04,0.14,0.24,0.18,0.22
14/12/2025,5.86,0.00,4.30,4.30,0.00,1.32,0.20,0.20,0.24,0.24,1.56,1.53,0.01,1.53,0.20,0.38,0.49,0.46,0.56
15/12/2025,8.02,0.00,6.13,6.13,0.00,1.61,0.35,0.35,0.28,0.28,1.89,1.97,0.01,1.97,0.23,0.55,0.58,0.61,0.72
16/12/2025,7.85,0.00,5.94,5.94,0.00,1.46,0.47,0.47,0.47,0.45,1.91,1.93,0.00,1.77,0.26,0.34,0.60,0.57,0.70
17/12/2025,5.96,0.00,5.00,5.00,0.00,0.73,0.24,0.24,0.23,0.23,0.96,0.97,0.00,0.97,0.11,0.28,0.37,0.21,0.35
18/12/2025,8.52,0.00,7.77,7.77,0.00,0.75,0.03,0.03,0.00,0.00,0.75,0.79,0.01,0.78,0.12,0.13,0.39,0.14,0.29
19/12/2025,10.18,0.00,10.13,10.12,0.01,0.06,0.00,0.01,0.00,0.00,0.05,0.06,0.00,0.06,0.00,0.00,0.06,0.00,0.02
20/12/2025,6.39,0.00,6.23,6.23,0.00,0.14,0.08,0.08,0.02,0.02,0.16,0.22,0.00,0.21,0.02,-0.02,0.18,0.03,0.08
21/12/2025,6.61,0.00,6.47,6.47,0.00,0.14,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14,0.00,-0.01,0.13,0.02,0.05
22/12/2025,11.19,0.00,11.11,11.11,0.00,0.08,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,0.00,0.01,0.06,0.01,0.03
23/12/2025,7.09,0.00,5.05,5.05,0.00,1.26,0.87,0.87,0.78,0.78,2.04,2.13,0.00,2.13,0.29,0.64,0.58,0.62,0.77
24/12/2025,7.26,0.00,6.98,6.97,0.01,0.29,0.00,0.01,0.00,0.00,0.28,0.29,0.00,0.26,0.03,0.05,0.19,-0.01,0.11
25/12/2025,5.03,0.00,2.65,2.65,0.00,1.26,1.22,1.22,1.12,1.12,2.38,2.48,0.00,2.48,0.34,0.66,0.75,0.73,0.90
26/12/2025,5.34,0.00,4.88,4.88,0.00,0.44,0.00,0.00,0.02,0.02,0.46,0.44,0.00,0.44,0.06,0.07,0.24,0.07,0.16
27/12/2025,8.97,0.00,8.15,8.15,0.00,0.81,0.03,0.03,0.01,0.01,0.82,0.84,0.00,0.84,0.05,0.18,0.38,0.23,0.30
28/12/2025,7.36,0.00,5.02,5.02,0.00,1.69,0.72,0.72,0.67,0.65,2.34,2.42,0.01,2.42,0.30,0.70,0.75,0.67,0.88
29/12/2025,6.67,0.00,6.22,6.22,0.00,0.45,0.01,0.01,0.00,0.00,0.45,0.46,0.00,0.41,0.06,0.11,0.25,-0.01,0.17
30/12/2025,8.38,0.00,6.36,6.36,0.00,1.68,0.40,0.40,0.34,0.34,2.02,2.09,0.01,1.99,0.20,0.59,0.58,0.62,0.76
31/12/2025,8.83,0.00,7.95,7.95,0.00,0.80,0.14,0.14,0.08,0.08,0.88,0.94,0.00,0.95,0.14,0.20,0.39,0.22,0.34
01/01/2026,8.63,0.00,8.44,8.43,0.01,0.19,0.01,0.02,0.01,0.01,0.19,0.20,0.00,0.14,0.02,0.01,0.06,0.05,0.07
02/01/2026,7.16,0.00,6.92,6.92,0.00,0.24,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.23,-0.01,0.04,0.17,0.03,0.09
03/01/2026,7.16,0.00,6.48,6.48,0.00,0.56,0.12,0.12,0.13,0.12,0.68,0.69,0.01,0.67,0.07,0.12,0.28,0.20,0.25
04/01/2026,9.38,0.00,8.61,8.61,0.00,0.75,0.06,0.06,0.02,0.02,0.77,0.81,0.00,0.81,0.34,0.18,0.19,0.10,0.29
05/01/2026,8.54,0.00,8.41,8.41,0.00,0.13,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13,0.11,0.01,0.01,0.00,0.05
06/01/2026,6.19,0.00,5.95,5.94,0.01,0.24,0.08,0.09,0.01,0.01,0.24,0.32,0.00,0.31,0.16,0.07,0.05,0.03,0.12
07/01/2026,5.68,0.00,5.55,5.55,0.00,0.13,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13,0.10,0.01,0.01,0.01,0.05
08/01/2026,7.19,0.00,9.21,7.03,2.18,0.07,0.11,2.29,0.09,0.09,-2.02,0.18,0.00,0.17,0.15,0.03,-0.02,0.01,0.07
09/01/2026,7.82,0.00,6.72,6.56,0.16,0.22,0.00,0.16,1.04,1.04,1.10,0.22,0.00,0.22,0.13,0.01,0.06,0.02,0.08
10/01/2026,7.99,0.00,6.04,6.04,0.00,0.56,0.14,0.14,1.39,1.39,1.95,0.71,0.01,0.72,0.11,0.25,0.19,0.17,0.26
11/01/2026,6.38,0.00,4.59,4.59,0.00,1.11,0.80,0.80,0.69,0.68,1.79,1.91,0.00,1.86,0.38,0.68,0.37,0.43,0.69
12/01/2026,7.18,0.00,6.99,6.99,0.00,0.19,0.01,0.01,0.00,0.00,0.19,0.20,0.00,0.21,0.01,0.17,0.02,0.01,0.07
13/01/2026,7.16,0.00,6.91,6.91,0.00,0.23,0.06,0.06,0.02,0.02,0.25,0.29,0.00,0.27,-0.01,-0.01,0.22,0.07,0.11
14/01/2026,6.33,0.00,4.65,4.65,0.00,1.43,0.30,0.30,0.25,0.25,1.68,1.73,0.00,1.61,0.14,0.51,0.59,0.37,0.63
15/01/2026,7.38,0.00,6.81,6.81,0.00,0.55,0.08,0.08,0.02,0.02,0.57,0.63,0.00,0.63,0.07,0.11,0.30,0.15,0.23
16/01/2026,9.27,0.00,7.94,7.94,0.00,1.16,0.13,0.13,0.17,0.17,1.33,1.29,0.00,1.29,0.14,0.32,0.49,0.34,0.47
17/01/2026,9.62,0.00,7.88,7.87,0.01,1.55,0.30,0.31,0.20,0.20,1.74,1.87,0.02,1.87,0.32,0.39,0.65,0.51,0.68
18/01/2026,7.87,0.00,6.67,6.67,0.00,0.96,0.25,0.25,0.25,0.24,1.20,1.22,0.01,1.22,0.09,0.35,0.44,0.34,0.44
19/01/2026,6.79,0.00,3.42,3.42,0.00,1.76,1.72,1.72,1.61,1.61,3.37,3.48,0.00,3.48,0.52,0.96,0.97,1.03,1.26
20/01/2026,5.64,0.00,2.39,2.39,0.00,1.47,1.84,1.84,1.79,1.78,3.25,3.31,0.00,3.44,0.55,0.99,0.99,0.91,1.20
21/01/2026,7.10,0.00,3.95,3.95,0.00,1.47,1.73,1.73,1.68,1.68,3.15,3.20,0.00,3.32,0.58,0.90,0.97,0.87,1.16
22/01/2026,7.62,0.00,7.09,7.09,0.00,0.51,0.05,0.05,0.02,0.02,0.53,0.56,0.00,0.61,0.03,0.12,0.31,0.15,0.20
23/01/2026,9.08,0.00,7.02,7.02,0.00,1.92,0.19,0.19,0.14,0.14,2.06,2.13,0.02,2.22,0.21,0.68,0.71,0.62,0.77
24/01/2026,8.80,0.00,8.36,8.36,0.00,0.44,0.01,0.01,0.00,0.00,0.44,0.45,0.00,0.51,0.05,0.07,0.29,0.10,0.16
25/01/2026,7.22,0.00,6.89,6.89,0.00,0.31,0.05,0.05,0.02,0.02,0.33,0.36,0.00,0.40,0.05,0.06,0.23,0.06,0.13
26/01/2026,6.19,0.00,6.13,6.13,0.00,0.06,0.01,0.01,0.00,0.00,0.06,0.07,0.00,0.09,0.07,0.00,0.01,0.01,0.03
27/01/2026,8.64,0.00,8.45,8.44,0.01,0.18,0.07,0.08,0.03,0.02,0.19,0.25,0.00,0.31,0.20,0.02,0.04,0.05,0.09
28/01/2026,8.46,0.00,8.07,8.07,0.00,0.39,0.00,0.00,0.00,0.00,0.39,0.39,0.00,0.43,0.05,0.14,0.16,0.08,0.14
29/01/2026,6.60,0.00,6.48,6.48,0.00,0.12,0.01,0.01,0.00,0.00,0.12,0.13,0.00,0.17,0.02,0.00,0.14,0.01,0.05
30/01/2026,7.60,0.00,7.40,7.39,0.01,0.19,0.06,0.07,0.02,0.02,0.20,0.25,0.00,0.28,0.01,0.03,0.22,0.02,0.09
31/01/2026,7.87,0.00,7.47,7.47,0.00,0.40,0.01,0.01,0.00,0.00,0.40,0.41,0.00,0.56,0.05,0.06,0.35,0.10,0.15
01/02/2026,7.16,0.00,6.34,6.34,0.00,0.81,0.08,0.08,0.01,0.01,0.82,0.89,0.00,1.10,0.11,0.14,0.62,0.23,0.32
02/02/2026,6.34,0.00,4.75,4.75,0.00,1.11,0.48,0.48,0.48,0.48,1.59,1.60,0.01,1.91,0.19,0.41,0.88,0.43,0.58
03/02/2026,10.38,0.00,8.47,8.47,0.00,1.49,0.51,0.51,0.42,0.42,1.91,2.00,0.00,2.22,0.59,0.38,0.74,0.51,0.73
04/02/2026,6.74,0.00,5.46,5.46,0.00,1.24,0.04,0.04,0.04,0.04,1.28,1.30,0.02,1.41,0.25,0.25,0.59,0.32,0.47
05/02/2026,5.54,0.00,5.06,5.06,0.00,0.47,0.03,0.03,0.01,0.01,0.48,0.50,0.00,0.63,0.07,0.07,0.35,0.14,0.18
06/02/2026,7.01,0.00,6.61,6.61,0.00,0.40,0.00,0.00,0.00,0.00,0.40,0.40,0.00,0.46,0.05,0.06,0.27,0.08,0.15
07/02/2026,6.54,0.00,6.26,6.25,0.01,0.27,0.08,0.09,0.02,0.02,0.28,0.35,0.00,0.43,0.01,0.06,0.30,0.06,0.13
08/02/2026,3.89,0.00,3.50,3.50,0.00,0.39,0.01,0.01,0.00,0.00,0.39,0.40,0.00,0.53,0.06,0.05,0.33,0.09,0.15
09/02/2026,4.92,0.00,4.23,4.23,0.00,0.67,0.05,0.05,0.02,0.02,0.69,0.72,0.00,0.80,0.09,0.10,0.42,0.19,0.26
10/02/2026,7.80,0.00,6.08,6.08,0.00,1.62,0.12,0.12,0.11,0.10,1.72,1.74,0.00,1.89,0.22,0.45,0.67,0.55,0.63
11/02/2026,6.97,0.00,6.71,6.71,0.00,0.26,0.01,0.01,0.00,0.00,0.26,0.27,0.00,0.29,0.03,0.01,0.23,0.02,0.10
12/02/2026,6.74,0.00,6.40,6.39,0.01,0.33,0.07,0.08,0.02,0.02,0.34,0.40,0.00,0.50,0.05,0.21,0.19,0.05,0.15
13/02/2026,7.10,0.00,6.70,6.70,0.00,0.40,0.01,0.01,0.00,0.00,0.40,0.41,0.00,0.49,0.33,0.08,0.05,0.03,0.15
14/02/2026,8.72,0.00,5.28,5.28,0.00,1.45,2.14,2.14,2.05,1.99,3.44,3.63,0.04,3.70,0.72,0.99,1.05,0.94,1.32
15/02/2026,8.00,0.00,3.02,3.02,0.00,2.38,2.61,2.61,2.61,2.60,4.98,6.13,1.14,6.15,1.13,1.68,1.67,1.67,2.23
16/02/2026,5.91,0.00,4.54,4.54,0.00,1.37,0.01,0.01,0.00,0.00,1.37,1.38,0.00,1.52,0.15,0.27,0.73,0.37,0.50
17/02/2026,8.47,0.00,8.05,8.05,0.00,0.41,0.08,0.08,0.01,0.01,0.42,0.49,0.00,0.66,0.43,0.07,0.09,0.07,0.18
18/02/2026,6.34,0.00,1.62,1.62,0.00,2.64,2.25,2.25,2.11,2.08,4.72,4.91,0.02,4.94,0.96,1.39,1.36,1.23,1.78
19/02/2026,5.50,0.00,1.51,1.51,0.00,2.05,2.44,2.44,1.95,1.94,3.99,6.74,2.25,6.84,0.94,1.92,2.00,1.98,2.45
20/02/2026,8.95,0.00,4.70,4.70,0.00,2.45,1.43,1.43,1.80,1.80,4.25,3.89,0.01,4.05,0.66,1.09,1.22,1.08,1.41
21/02/2026,4.59,0.00,3.94,3.94,0.00,0.65,0.01,0.01,0.00,0.00,0.65,0.66,0.00,0.76,0.08,0.09,0.44,0.15,0.24
22/02/2026,5.89,0.00,5.48,5.47,0.01,0.40,0.07,0.08,0.02,0.02,0.41,0.47,0.00,0.57,0.05,0.09,0.33,0.10,0.17
23/02/2026,6.10,0.00,5.35,5.35,0.00,0.65,0.13,0.13,0.10,0.10,0.75,0.78,0.00,0.84,0.10,0.18,0.34,0.22,0.28
24/02/2026,6.41,0.00,4.73,4.73,0.00,1.65,0.10,0.10,0.04,0.03,1.68,1.76,0.01,1.94,0.18,0.48,0.71,0.57,0.64
25/02/2026,6.99,0.00,3.36,3.36,0.00,2.15,1.50,1.50,1.50,1.48,3.63,3.66,0.01,3.76,0.29,1.05,1.27,1.15,1.33
26/02/2026,7.10,0.00,3.56,3.56,0.00,2.33,1.34,1.34,1.22,1.21,3.54,3.69,0.02,3.86,0.48,1.12,1.18,1.08,1.34
27/02/2026,5.25,0.00,2.45,2.45,0.00,1.44,1.43,1.43,1.39,1.36,2.80,2.88,0.01,3.04,0.32,0.80,1.06,0.86,1.05
28/02/2026,4.94,0.00,2.19,2.18,0.01,1.44,1.36,1.37,1.33,1.32,2.75,2.80,0.00,2.91,0.23,0.68,1.13,0.87,1.02
01/03/2026,5.28,0.00,1.13,1.13,0.00,2.28,2.70,2.70,1.90,1.87,4.15,5.05,0.07,5.17,0.78,1.48,1.51,1.40,1.83
02/03/2026,5.96,0.00,1.04,1.04,0.00,1.61,2.56,2.56,3.34,3.31,4.92,7.11,2.94,7.14,0.94,2.01,2.10,2.09,2.58
03/03/2026,5.92,0.00,1.39,1.39,0.00,2.76,2.72,2.72,1.78,1.77,4.53,8.30,2.82,8.34,1.16,2.39,2.37,2.42,3.01
04/03/2026,8.00,0.00,0.84,0.84,0.00,4.42,2.78,2.78,2.78,2.74,7.16,9.24,2.04,9.28,1.29,2.65,2.69,2.65,3.35
05/03/2026,8.07,0.00,0.93,0.93,0.00,4.17,2.62,2.62,2.98,2.97,7.14,8.95,2.16,8.95,1.16,2.60,2.56,2.63,3.25
06/03/2026,11.02,0.00,2.82,2.82,0.00,5.57,3.03,3.03,2.65,2.63,8.20,8.96,0.36,8.98,1.33,2.47,2.63,2.55,3.25
07/03/2026,4.23,0.00,0.34,0.34,0.00,2.16,2.58,2.58,1.73,1.73,3.89,5.83,1.09,5.89,0.77,1.74,1.71,1.67,2.12
08/03/2026,7.84,0.00,3.74,3.74,0.00,2.00,0.84,0.84,2.13,2.10,4.10,2.89,0.05,3.13,0.32,0.98,0.98,0.85,1.05
09/03/2026,6.66,0.00,1.99,1.99,0.00,2.55,2.53,2.53,2.14,2.12,4.67,8.54,3.46,8.58,1.23,2.35,2.47,2.53,3.10
10/03/2026,7.60,0.00,1.47,1.47,0.00,3.62,2.52,2.52,2.51,2.51,6.13,6.82,0.68,6.95,0.91,1.96,2.00,2.08,2.48
11/03/2026,5.49,0.00,2.32,2.32,0.00,1.71,1.38,1.38,1.51,1.46,3.17,3.09,0.00,3.25,0.54,0.85,1.07,0.79,1.12
